,name,description,homepage,resource,category,projectrank,show,pypi_id,github_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,conda_dependent_project_count,updated_github_id,cran_id,pypi,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,gem_id,hex_id,bitbucket_id
230,nbcelltests,Cell-by-cell testing for production Jupyter notebooks in JupyterLab.,https://github.com/jpmorganchase/nbcelltests,,lab-extensions,15,True,nbcelltests,jpmorganchase/nbcelltests,conda-forge/nbcelltests,https://github.com/jpmorganchase/nbcelltests,Apache-2.0,2018-08-23 23:51:41.000,2023-03-14 15:38:37.000000,2022-12-07 17:04:39,570.0,,15.0,10.0,147.0,31.0,84.0,72.0,2020-10-05 14:26:51.696,0.2.3,,282.0,17.0,,,7.0,https://pypi.org/project/nbcelltests,2020-10-05 14:26:38.000,,33.0,https://anaconda.org/conda-forge/nbcelltests,2020-10-05 19:20:36.194,7142.0,3.0,,jupyterlab_celltests,https://www.npmjs.com/package/jupyterlab_celltests,2020-10-05 14:26:51.696,,45.0,,,,,,,,,,,,,,,,
231,Horizon Theme,VSCode Horizon Theme port for JupyterLab.,https://github.com/mohirio/jupyterlab-horizon-theme,,lab-themes,15,True,jupyterlab-horizon-theme,mohirio/jupyterlab-horizon-theme,,https://github.com/mohirio/jupyterlab-horizon-theme,BSD-3-Clause,2019-06-07 08:46:59.000,2023-03-15 07:22:49.000000,2022-12-05 12:53:32,49.0,,5.0,1.0,10.0,1.0,6.0,65.0,2022-11-30 14:05:04.347,3.1.1,,1843.0,15.0,4.0,2.0,3.0,https://pypi.org/project/jupyterlab-horizon-theme,2022-11-30 14:05:04.347,,439.0,,,,2.0,,@mohirio/jupyterlab-horizon-theme,https://www.npmjs.com/package/@mohirio/jupyterlab-horizon-theme,2022-11-30 14:03:48.225,2.0,1404.0,,,,,,,,,,,,,,,,
232,jupyterlab_commands,Add arbitrary python commands to the jupyterlab command palette.,https://github.com/timkpaine/jupyterlab_commands,,lab-extensions,15,True,jupyterlab-commands,timkpaine/jupyterlab_commands,conda-forge/jupyterlab_commands,https://github.com/timkpaine/jupyterlab_commands,Apache-2.0,2018-08-01 15:55:08.000,2023-03-15 02:16:48.000000,2023-03-15 02:16:46,249.0,12.0,5.0,2.0,66.0,2.0,22.0,44.0,2022-04-11 19:08:49.000,0.3.4,,340.0,13.0,6.0,6.0,2.0,https://pypi.org/project/jupyterlab-commands,2022-04-11 19:08:49.000,,77.0,https://anaconda.org/conda-forge/jupyterlab_commands,2022-04-11 23:57:50.509,9226.0,3.0,,,,,,,,,,,,,,,,,,,,,,
233,pidgy,Interactive computing in Markdown.,https://github.com/deathbeds/pidgy,,kernels,15,True,pidgy,deathbeds/pidgy,,https://github.com/deathbeds/pidgy,BSD-3-Clause,2018-02-26 20:44:05.000,2023-03-03 03:07:52.000000,2023-02-23 20:39:47,359.0,27.0,7.0,5.0,55.0,8.0,12.0,40.0,2023-01-09 21:15:09.788,2023.1.7,1.0,97.0,13.0,1.0,1.0,3.0,https://pypi.org/project/pidgy,2023-01-09 21:15:14.249,,97.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
234,jupyter-nbrequirements,Dependency management and optimization in Jupyter Notebooks.,https://github.com/thoth-station/jupyter-nbrequirements,,jupyter-extensions,15,False,jupyter-nbrequirements,thoth-station/jupyter-nbrequirements,,https://github.com/thoth-station/jupyter-nbrequirements,MIT,2019-06-25 06:48:06.000,2023-03-03 06:53:54.000000,2022-09-20 20:38:18,352.0,,7.0,4.0,311.0,1.0,32.0,14.0,2020-04-22 09:38:54.000,0.7.3,,1427.0,15.0,,,12.0,https://pypi.org/project/jupyter-nbrequirements,2020-04-22 09:38:54.000,,1427.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
235,ipyscales,A widget library for scales.,https://github.com/vidartf/ipyscales,,widgets,15,False,ipyscales,vidartf/ipyscales,conda-forge/ipyscales,https://github.com/vidartf/ipyscales,BSD-3-Clause,2017-08-24 20:16:19.000,2023-01-08 10:52:33.000000,2022-09-01 10:51:55,178.0,,4.0,2.0,23.0,2.0,4.0,13.0,2022-09-01 10:53:14.353,0.7.0,,1134.0,11.0,66.0,56.0,4.0,https://pypi.org/project/ipyscales,2022-09-01 10:53:14.353,1.0,73.0,https://anaconda.org/conda-forge/ipyscales,2022-10-12 13:17:36.580,57514.0,3.0,,jupyter-scales,https://www.npmjs.com/package/jupyter-scales,2022-09-01 10:39:34.683,9.0,70.0,,,,,,,,,,,,,,,,
236,lgo,Interactive Go programming with Jupyter.,https://github.com/yunabe/lgo,,kernels,14,False,,yunabe/lgo,,https://github.com/yunabe/lgo,BSD-3-Clause,2017-10-05 15:29:10.000,2020-11-20 07:01:33.000000,2019-07-09 12:59:17,169.0,,119.0,48.0,16.0,23.0,53.0,2294.0,,,,,,,,9.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
237,IElixir,Jupyters kernel for Elixir programming language.,https://github.com/pprzetacznik/IElixir,,kernels,14,False,,pprzetacznik/IElixir,,https://github.com/pprzetacznik/IElixir,Apache-2.0,2015-07-06 11:39:08.000,2023-03-20 14:47:11.000000,2021-03-20 17:27:38,282.0,,40.0,11.0,32.0,10.0,20.0,344.0,2021-05-11 21:22:51.418,0.0.1,,8.0,8.0,,,19.0,,,,,,,,3.0,,jupyterlab-ielixir,https://www.npmjs.com/package/jupyterlab-ielixir,2021-05-11 21:22:51.418,,5.0,pprzetacznik/ielixir,https://hub.docker.com/r/pprzetacznik/ielixir,2021-03-20 17:48:12.317861,1.0,346.0,,,,,,,,,,ielixir,
238,Jupyter DataTables,Jupyter Notebook extension leveraging pandas DataFrames by integrating DataTables and ChartJS.,https://github.com/CermakM/jupyter-datatables,,widgets,14,False,jupyter-datatables,CermakM/jupyter-datatables,,https://github.com/CermakM/jupyter-datatables,MIT,2019-03-28 20:55:12.000,2019-12-11 12:10:31.000000,2019-12-11 12:10:07,147.0,,23.0,10.0,4.0,13.0,15.0,199.0,2019-11-22 07:33:04.000,0.3.9,,867.0,9.0,,,4.0,https://pypi.org/project/jupyter-datatables,2019-11-22 07:33:04.000,,867.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
239,Neon Theme,"A flat, 80s neon inspired theme for JupyterLab.",https://github.com/yeebc/jupyterlab-neon-theme,,lab-themes,14,True,,yeebc/jupyterlab-neon-theme,,https://github.com/yeebc/jupyterlab-neon-theme,BSD-3-Clause,2019-09-27 14:29:10.000,2023-03-14 15:24:31.000000,2022-08-28 15:36:59,45.0,,7.0,5.0,22.0,2.0,11.0,132.0,2021-03-07 04:41:55.473,3.1.0,,743.0,20.0,3.0,3.0,4.0,,,,,,,,2.0,,@yeebc/jupyterlab_neon_theme,https://www.npmjs.com/package/@yeebc/jupyterlab_neon_theme,2021-03-07 04:41:55.473,,743.0,,,,,,,,,,,,,,,,
240,jupyterlab-celltags,A JupyterLab extension for notebook cell tags.,https://github.com/jupyterlab/jupyterlab-celltags,,lab-extensions,14,False,,jupyterlab/jupyterlab-celltags,,https://github.com/jupyterlab/jupyterlab-celltags,BSD-3-Clause,2018-06-18 22:02:23.000,2020-04-29 18:27:31.000000,2020-04-29 18:26:29,441.0,,26.0,14.0,184.0,12.0,7.0,112.0,,,,,,745.0,745.0,10.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
241,jupyterlab-sparkmonitor,JupyterLab extension that enables monitoring launched Apache Spark jobs from within a notebook.,https://github.com/itsjafer/jupyterlab-sparkmonitor,,lab-extensions,14,True,jupyterlab-sparkmonitor,itsjafer/jupyterlab-sparkmonitor,,https://github.com/itsjafer/jupyterlab-sparkmonitor,Apache-2.0,2020-03-12 20:59:01.000,2022-12-27 15:34:10.000000,2022-04-01 16:32:30,275.0,,20.0,7.0,24.0,8.0,8.0,91.0,2021-08-04 03:02:45.000,4.1.0,,5882.0,15.0,,,10.0,https://pypi.org/project/jupyterlab-sparkmonitor,2021-08-04 03:02:45.000,,5804.0,,,,3.0,,jupyterlab_sparkmonitor,https://www.npmjs.com/package/jupyterlab_sparkmonitor,2020-07-29 07:52:58.288,,70.0,itsjafer/sparkmonitor,https://hub.docker.com/r/itsjafer/sparkmonitor,2021-06-02 17:02:44.488613,,321.0,,,,,,,,,,,
242,jupyterlite,Wasm powered Jupyter running in the browser.,https://github.com/jtpio/jupyterlite,,notebook-environments,14,True,,jtpio/jupyterlite,,https://github.com/jtpio/jupyterlite,BSD-3-Clause,2021-07-08 07:21:45.000,2023-04-13 10:41:39.000000,2023-04-07 07:58:13,2550.0,111.0,6.0,,5.0,,,82.0,,,,,,,,44.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
243,JupyterLab Shortcutui,A JupyterLab extension for managing keyboard shortcuts.,https://github.com/jupyterlab/jupyterlab-shortcutui,,lab-extensions,14,False,,jupyterlab/jupyterlab-shortcutui,,https://github.com/jupyterlab/jupyterlab-shortcutui,BSD-3-Clause,2018-06-18 22:07:19.000,2020-01-17 16:59:32.000000,2020-01-17 16:59:32,191.0,,15.0,5.0,50.0,8.0,6.0,54.0,2019-09-05 11:54:07.000,0.4.0,,234.0,11.0,4.0,2.0,8.0,,,,,,,,3.0,,@jupyterlab/shortcutui,https://www.npmjs.com/package/@jupyterlab/shortcutui,2020-01-17 14:43:21.930,2.0,234.0,,,,,,,,,,,,,,,,
244,PPExtensions,Set of iPython and Jupyter extensions to improve user experience.,https://github.com/paypal/PPExtensions,,jupyter-extensions,14,False,ppextensions,paypal/PPExtensions,,https://github.com/paypal/PPExtensions,BSD-3-Clause,2018-08-17 20:07:23.000,2019-11-22 13:46:43.000000,2018-12-07 00:05:33,32.0,,31.0,22.0,30.0,20.0,22.0,48.0,2019-08-02 19:51:00.000,0.0.6,,22.0,6.0,1.0,1.0,9.0,https://pypi.org/project/ppextensions,2019-08-02 19:51:00.000,,22.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
245,FargateSpawner,Spawns JupyterHub single user servers in Docker containers running in AWS Fargate.,https://github.com/uktrade/fargatespawner,,hub-spawners,14,False,fargatespawner,uktrade/fargatespawner,,https://github.com/uktrade/fargatespawner,MIT,2018-09-12 14:06:22.000,2020-06-28 13:26:26.000000,2020-06-28 13:25:54,59.0,,21.0,13.0,12.0,6.0,5.0,38.0,2020-06-28 13:26:26.000,0.0.25,,238.0,25.0,4.0,4.0,3.0,https://pypi.org/project/fargatespawner,2020-06-28 13:26:26.000,,238.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
246,SAML Authenticator,jupyterhub-samlauthenticator.,https://github.com/HewlettPackard/jupyterhub-samlauthenticator,,hub-auth,14,False,jupyterhub-samlauthenticator,HewlettPackard/jupyterhub-samlauthenticator,,https://github.com/HewlettPackard/jupyterhub-samlauthenticator,MIT,2019-04-17 21:34:09.000,2022-03-21 15:14:31.000000,2022-03-21 15:14:31,113.0,,21.0,32.0,40.0,16.0,14.0,34.0,2020-07-13 15:59:02.000,0.0.9,13.0,308.0,8.0,,,7.0,https://pypi.org/project/jupyterhub-samlauthenticator,2020-07-13 15:59:02.000,,308.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
247,Kernel Management,Experimental new kernel management framework for Jupyter.,https://github.com/takluyver/jupyter_kernel_mgmt,,notebook-tools,14,False,jupyter-kernel-mgmt,takluyver/jupyter_kernel_mgmt,,https://github.com/takluyver/jupyter_kernel_mgmt,BSD-3-Clause,2018-04-01 20:06:08.000,2020-08-27 01:11:14.000000,2020-01-29 22:31:34,1783.0,,8.0,8.0,23.0,11.0,14.0,14.0,2020-01-15 19:12:57.000,0.5.1,17.0,41.0,7.0,4.0,,74.0,https://pypi.org/project/jupyter-kernel-mgmt,2019-12-07 18:06:15.000,4.0,41.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
248,pigeon,Quickly annotate data from the comfort of your Jupyter notebook.,https://github.com/agermanidis/pigeon,,widgets,13,False,pigeon-jupyter,agermanidis/pigeon,,https://github.com/agermanidis/pigeon,Apache-2.0,2017-09-05 00:04:14.000,2023-02-02 16:47:59.000000,2017-09-05 17:22:02,2.0,,121.0,11.0,6.0,14.0,,693.0,2017-09-05 01:20:43.000,0.1.0,,191.0,1.0,26.0,26.0,1.0,https://pypi.org/project/pigeon-jupyter,2017-09-05 01:20:43.000,,191.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
249,JupyterLab Voyager,JupyterLab extension visualize data with Voyager.,https://github.com/altair-viz/jupyterlab_voyager,,lab-renderer,13,False,,altair-viz/jupyterlab_voyager,,https://github.com/altair-viz/jupyterlab_voyager,BSD-3-Clause,2017-08-26 15:50:13.000,2022-12-06 19:48:00.000000,2019-08-14 17:21:34,87.0,,34.0,20.0,48.0,56.0,20.0,287.0,2019-08-14 17:26:02.030,1.0.2,,96.0,5.0,2.0,2.0,6.0,,,,,,,,3.0,,jupyterlab_voyager,https://www.npmjs.com/package/jupyterlab_voyager,2019-08-14 17:26:02.030,,96.0,,,,,,,,,,,,,,,,
250,StickyLand,Break the linear presentation of Jupyter Notebooks with sticky cells!.,https://github.com/xiaohk/stickyland,,lab-extensions,13,True,jupyterlab-stickyland,xiaohk/stickyland,,https://github.com/xiaohk/stickyland,BSD-3-Clause,2021-11-02 15:25:33.000,2022-07-14 20:17:51.000000,2022-05-30 02:36:56,125.0,,16.0,6.0,2.0,1.0,8.0,280.0,2022-05-30 02:42:01.000,0.2.2,14.0,294.0,8.0,4.0,3.0,2.0,https://pypi.org/project/jupyterlab-stickyland,2022-05-30 02:42:01.000,1.0,278.0,,,,3.0,,jupyterlab-stickyland,https://www.npmjs.com/package/jupyterlab-stickyland,2021-11-23 04:23:59.372,,15.0,,,,,,,,,,,,,,,,
251,SQLCell,"SQLCell is a magic function for the Jupyter Notebook that executes raw, parallel, parameterized SQL queries with the..",https://github.com/tmthyjames/SQLCell,,magic,13,False,sqlcell,tmthyjames/SQLCell,,https://github.com/tmthyjames/SQLCell,MIT,2016-08-15 01:54:46.000,2022-08-23 17:53:50.000000,2020-10-06 02:14:24,310.0,,10.0,10.0,51.0,65.0,24.0,148.0,2019-05-19 02:21:20.000,0.2.0,,21.0,15.0,2.0,1.0,14.0,https://pypi.org/project/sqlcell,2019-05-20 11:16:28.000,1.0,21.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
252,JupyterLab Quickopen,Quickly open a file in JupyterLab by typing part of its name.,https://github.com/parente/jupyterlab-quickopen,,lab-extensions,13,False,jupyterlab-quickopen,parente/jupyterlab-quickopen,,https://github.com/parente/jupyterlab-quickopen,BSD-3-Clause,2018-12-04 01:00:58.000,2023-03-06 08:21:01.000000,2021-12-12 18:25:55,56.0,,9.0,1.0,38.0,7.0,,74.0,2021-12-12 18:33:03.000,1.2.0,,468.0,9.0,3.0,2.0,5.0,https://pypi.org/project/jupyterlab-quickopen,2021-12-12 18:33:03.000,1.0,431.0,,,,3.0,,@parente/jupyterlab-quickopen,https://www.npmjs.com/package/@parente/jupyterlab-quickopen,2020-03-20 12:56:10.580,,37.0,,,,,,,,,,,,,,,,
253,allthekernels,A multiplexer kernel for Jupyter.,https://github.com/minrk/allthekernels,,kernels,13,True,allthekernels,minrk/allthekernels,conda-forge/allthekernels,https://github.com/minrk/allthekernels,MIT,2016-03-15 15:30:49.000,2022-08-22 15:18:36.200000,2022-08-22 11:55:16,54.0,,15.0,10.0,12.0,3.0,8.0,73.0,2022-08-22 11:55:23.558,1.2.0,,165.0,6.0,5.0,5.0,9.0,https://pypi.org/project/allthekernels,2022-08-22 11:55:23.558,,43.0,https://anaconda.org/conda-forge/allthekernels,2022-08-22 15:18:36.200,5398.0,3.0,,,,,,,,,,,,,,,,,,,,,,
254,JupyterLab Kernelspy,A Jupyter Lab extension for inspecting messages to/from a kernel.,https://github.com/jupyterlab-contrib/jupyterlab-kernelspy,,lab-extensions,13,True,jupyterlab-kernelspy,jupyterlab-contrib/jupyterlab-kernelspy,conda-forge/jupyterlab-kernelspy,https://github.com/jupyterlab-contrib/jupyterlab-kernelspy,BSD-3-Clause,2018-04-20 16:11:58.000,2023-03-15 08:45:25.000000,2023-03-15 08:45:23,142.0,2.0,9.0,7.0,74.0,2.0,11.0,69.0,2022-04-19 08:16:34.666,3.1.0,,878.0,22.0,6.0,6.0,4.0,https://pypi.org/project/jupyterlab-kernelspy,2022-04-19 08:16:15.000,,150.0,https://anaconda.org/conda-forge/jupyterlab-kernelspy,2022-04-19 12:19:19.604,8461.0,3.0,,jupyterlab-kernelspy,https://www.npmjs.com/package/jupyterlab-kernelspy,2022-04-19 08:16:34.666,,326.0,,,,,,,,,,,,,,,,
255,nb_black,A simple extension for Jupyter Notebook and Jupyter Lab to beautify Python code automatically using Black.,https://github.com/dnanhkhoa/nb_black,,magic,13,False,nb_black,dnanhkhoa/nb_black,conda-forge/nb_black,https://github.com/dnanhkhoa/nb_black,MIT,2019-05-02 16:13:43.498,2019-11-30 11:30:08.595000,,,,7.0,,,,,62.0,2019-07-31 17:24:06.000,1.0.6,,24023.0,6.0,1.0,,,https://pypi.org/project/nb_black,2019-07-31 17:24:06.000,1.0,22179.0,https://anaconda.org/conda-forge/nb_black,2019-11-30 11:30:08.595,86673.0,3.0,,,,,,,,,,,,,,,,,,,,,,
256,SSH Kernel,SSH Kernel for Jupyter.,https://github.com/NII-cloud-operation/sshkernel,,kernels,13,False,sshkernel,NII-cloud-operation/sshkernel,,https://github.com/NII-cloud-operation/sshkernel,BSD-3-Clause,2019-02-12 02:46:14.000,2021-11-04 09:42:14.000000,2021-11-04 09:33:21,398.0,,13.0,4.0,20.0,2.0,7.0,57.0,2021-11-04 09:42:14.000,0.11.1,,32.0,15.0,7.0,7.0,4.0,https://pypi.org/project/sshkernel,2021-11-04 09:42:14.000,,32.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
257,JupyterLab Email,A jupyterlab extension to email notebooks directly from JupyterLab.,https://github.com/timkpaine/jupyterlab_email,,lab-extensions,13,True,jupyterlab_email,timkpaine/jupyterlab_email,,https://github.com/timkpaine/jupyterlab_email,Apache-2.0,2018-08-07 14:14:40.000,2023-03-15 02:19:12.000000,2023-03-15 02:19:11,211.0,12.0,2.0,3.0,44.0,4.0,32.0,53.0,2022-03-15 23:37:08.839,0.2.4,,92.0,15.0,2.0,,2.0,https://pypi.org/project/jupyterlab_email,2019-06-30 05:06:14.000,,52.0,,,,3.0,,jupyterlab_email,https://www.npmjs.com/package/jupyterlab_email,2022-03-15 23:37:08.839,2.0,40.0,,,,,,,,,,,,,,,,
258,JWT Authenticator,A Token Authenticator for JupyterHub.,https://github.com/mogthesprog/jwtauthenticator,,hub-auth,13,False,jupyterhub-jwtauthenticator,mogthesprog/jwtauthenticator,,https://github.com/mogthesprog/jwtauthenticator,Apache-2.0,2017-06-21 20:09:58.000,2021-04-15 07:40:37.000000,2019-02-13 10:57:15,24.0,,38.0,6.0,14.0,9.0,8.0,47.0,,,,327.0,1.0,15.0,12.0,7.0,https://pypi.org/project/jupyterhub-jwtauthenticator,2018-01-25 07:43:22.000,3.0,327.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
259,KnowledgeLab,KnowledgeRepo + JupyterLab.,https://github.com/timkpaine/knowledgelab,,lab-extensions,13,True,knowledgelab,timkpaine/knowledgelab,,https://github.com/timkpaine/knowledgelab,Apache-2.0,2017-10-18 01:10:58.000,2023-03-04 15:38:41.000000,2023-03-04 15:38:40,165.0,2.0,6.0,8.0,42.0,5.0,24.0,47.0,2018-10-16 21:43:49.317,0.0.6,,18.0,5.0,5.0,5.0,3.0,https://pypi.org/project/knowledgelab,2017-10-19 21:16:50.000,,6.0,,,,3.0,,knowledgelab,https://www.npmjs.com/package/knowledgelab,2018-10-16 21:43:49.317,,12.0,,,,,,,,,,,,,,,,
260,dummyauthenticator,A Dummy JupyterHub Authenticator to make testing easy.,https://github.com/jupyterhub/dummyauthenticator,,hub-auth,13,False,jupyterhub-dummyauthenticator,jupyterhub/dummyauthenticator,,https://github.com/jupyterhub/dummyauthenticator,BSD-3-Clause,2016-02-14 21:57:32.000,2021-02-12 08:19:02.000000,2021-02-12 08:19:00,7.0,,14.0,5.0,2.0,6.0,2.0,28.0,2017-04-29 22:45:46.000,0.3.1,,3881.0,4.0,129.0,112.0,1.0,https://pypi.org/project/jupyterhub-dummyauthenticator,2017-04-29 22:45:46.000,17.0,3881.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
261,ipyaggrid,Jupyter widget - ag-grid in the notebook.,https://github.com/DGothrek/ipyaggrid,,widgets,13,False,ipyaggrid,DGothrek/ipyaggrid,,https://github.com/DGothrek/ipyaggrid,MIT,2019-05-06 04:24:26.000,2023-04-03 11:25:35.592000,2019-05-06 04:27:05,47.0,,2.0,1.0,,6.0,,13.0,2023-04-03 11:26:04.066,0.4.0,,6534.0,44.0,10.0,,2.0,https://pypi.org/project/ipyaggrid,2022-12-17 16:24:31.588,10.0,5537.0,,,,3.0,,ipyaggrid,https://www.npmjs.com/package/ipyaggrid,2023-04-03 11:25:35.592,,997.0,,,,,,,,,,,,,,,,
262,Null Authenticator,Null Authenticator for JupyterHub instances that should have no login mechanism.,https://github.com/jupyterhub/nullauthenticator,,hub-auth,13,False,nullauthenticator,jupyterhub/nullauthenticator,,https://github.com/jupyterhub/nullauthenticator,BSD-3-Clause,2017-08-30 09:12:22.000,2022-12-07 12:48:52.000000,2022-05-17 12:31:29,20.0,,9.0,6.0,5.0,1.0,,8.0,2017-08-30 13:12:25.000,1.0.0,,1495.0,1.0,102.0,93.0,7.0,https://pypi.org/project/nullauthenticator,2017-08-30 13:12:25.000,9.0,1495.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
263,jupyter-manim,manim cell magic for IPython/Jupyter to show the output video.,https://github.com/krassowski/jupyter-manim,,magic,12,False,jupyter-manim,krassowski/jupyter-manim,,https://github.com/krassowski/jupyter-manim,MIT,2019-05-22 14:18:39.000,2022-01-02 21:32:22.000000,2022-01-02 21:32:22,42.0,,11.0,13.0,9.0,6.0,19.0,187.0,2020-04-12 11:15:09.000,1.3,,196.0,6.0,,,5.0,https://pypi.org/project/jupyter-manim,2020-04-12 11:15:32.000,,196.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
264,nbmake-action,GitHub Action for testing notebooks.,https://github.com/treebeardtech/nbmake-action,,notebook-tools,12,False,,treebeardtech/nbmake-action,,https://github.com/treebeardtech/nbmake-action,Apache-2.0,2020-02-06 15:49:32.000,2021-09-21 08:52:43.000000,2021-09-21 08:52:40,9.0,,6.0,8.0,41.0,,24.0,153.0,2020-12-11 15:26:11.000,0.2.1,,,5.0,30.0,30.0,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
265,jupyterlab_darkside_ui,Darkside ui and syntax theme for jupyterlab.,https://github.com/dunovank/jupyterlab_darkside_ui,,lab-themes,12,True,jupyterlab_darkside_ui,dunovank/jupyterlab_darkside_ui,,https://github.com/dunovank/jupyterlab_darkside_ui,BSD-3-Clause,2021-04-22 15:57:16.000,2022-10-04 16:35:31.000000,2022-10-04 16:35:31,29.0,,7.0,4.0,4.0,1.0,4.0,105.0,2022-03-18 17:41:32.000,0.2.3,,652.0,12.0,,,5.0,https://pypi.org/project/jupyterlab_darkside_ui,2022-03-18 17:41:32.000,,652.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
266,jupyterlab-gitplus,JupyterLab extension to create GitHub commits & pull requests.,https://github.com/ReviewNB/jupyterlab-gitplus,,lab-extensions,12,True,jupyterlab_gitplus,ReviewNB/jupyterlab-gitplus,,https://github.com/ReviewNB/jupyterlab-gitplus,AGPL-3.0,2020-03-05 13:43:58.000,2023-02-28 12:20:56.470000,2023-02-28 12:09:08,114.0,2.0,8.0,3.0,14.0,11.0,9.0,100.0,2023-02-28 12:20:56.470,0.1.6,,329.0,18.0,4.0,2.0,2.0,https://pypi.org/project/jupyterlab_gitplus,2021-07-11 09:46:06.000,,269.0,,,,3.0,,@reviewnb/jupyterlab_gitplus,https://www.npmjs.com/package/@reviewnb/jupyterlab_gitplus,2023-02-28 12:20:56.470,2.0,60.0,,,,,,,,,,,,,,,,
267,ipymaterialui,Jupyter Widgets based on React Material UI components.,https://github.com/maartenbreddels/ipymaterialui,,widgets,12,False,ipymaterialui,maartenbreddels/ipymaterialui,,https://github.com/maartenbreddels/ipymaterialui,MIT,2018-11-23 18:33:20.000,2022-12-30 02:57:55.000000,2019-10-29 13:53:37,74.0,,14.0,9.0,32.0,7.0,3.0,84.0,2019-10-29 13:57:12.560,0.1.4,,48.0,6.0,8.0,7.0,3.0,https://pypi.org/project/ipymaterialui,2019-10-29 13:56:17.000,1.0,29.0,,,,3.0,,jupyter-materialui,https://www.npmjs.com/package/jupyter-materialui,2019-10-29 13:57:12.560,,19.0,,,,,,,,,,,,,,,,
268,WrapSpawner,Mechanism for runtime configuration of spawners for JupyterHub.,https://github.com/jupyterhub/wrapspawner,,hub-spawners,12,True,,jupyterhub/wrapspawner,,https://github.com/jupyterhub/wrapspawner,BSD-3-Clause,2016-09-21 21:48:31.000,2023-04-05 16:09:42.000000,2023-04-05 16:09:42,36.0,1.0,51.0,11.0,25.0,18.0,14.0,56.0,2022-03-02 16:00:43.000,1.0.1,,,2.0,9.0,9.0,17.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
269,Remote User Auth,REMOTE_USER authenticator for Jupyterhub.,https://github.com/cwaldbieser/jhub_remote_user_authenticator,,hub-auth,12,False,jhub_remote_user_authenticator,cwaldbieser/jhub_remote_user_authenticator,,https://github.com/cwaldbieser/jhub_remote_user_authenticator,GPL-3.0,2015-11-04 03:17:18.000,2022-03-31 20:04:45.000000,2019-04-16 20:10:44,27.0,,27.0,3.0,7.0,8.0,11.0,37.0,2018-09-27 22:26:32.000,0.1.0,,269.0,3.0,1.0,,5.0,https://pypi.org/project/jhub_remote_user_authenticator,2018-09-27 22:26:32.000,1.0,269.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
270,perfume,Interactive performance benchmarking in Jupyter.,https://github.com/leifwalsh/perfume,,widgets,12,False,perfume-bench,leifwalsh/perfume,,https://github.com/leifwalsh/perfume,BSD-3-Clause,2017-07-10 14:34:03.000,2023-04-10 17:44:07.000000,2020-10-31 19:46:42,196.0,,4.0,2.0,273.0,3.0,4.0,33.0,2018-05-20 05:11:04.000,0.1.6,,32.0,7.0,,,3.0,https://pypi.org/project/perfume-bench,2018-05-20 05:11:04.000,,32.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
